scorer,,,Aidan,Aidan,Aidan,Aidan,Aidan,Aidan,Aidan,Aidan
bodyparts,,,nose,nose,frontleg,frontleg,backleg,backleg,tailtip,tailtip
coords,,,x,y,x,y,x,y,x,y
labeled-data,IMG_2975,img001.png,364.61197657124455,663.2182416167068,357.54655085174556,658.9004814547908,343.80822306383106,663.61076526779,323.0044695564175,695.7977046566185
labeled-data,IMG_2975,img016.png,354.1924362532391,671.6896156864495,355.17731377777534,658.8862078674788,335.47976328705107,654.9466977693339,283.2812544866317,687.4476560790289
labeled-data,IMG_2975,img023.png,367.7709890731785,641.8649549977769,358.5502516695496,642.949747633498,343.90555108731553,650.0008997656847,305.3954125192183,676.5783193408504
labeled-data,IMG_2975,img028.png,372.1127467037632,619.833672981521,361.8357638390375,620.6900882202482,348.98953525813033,614.2669739297946,307.0251885605004,672.5032101632403
labeled-data,IMG_2975,img035.png,374.17340666202955,603.9471703031325,361.12021106509667,601.4207453488874,343.01416555967364,603.526099477425,318.17098684293046,651.9492444337887
labeled-data,IMG_2975,img045.png,367.16578897114476,535.0806799189862,358.9442026793642,536.4509443009497,347.0685780356812,532.7969059490472,310.5281945166564,590.804764785499
labeled-data,IMG_2975,img054.png,365.76010825066317,550.2106824698325,355.1619696714148,533.724689124335,342.2086891856668,532.5471181710851,313.5544626565878,528.6218816602525
labeled-data,IMG_2975,img067.png,380.62729837512495,492.5525265225275,366.3893950312862,489.7049458537598,350.5243027338659,489.7049458537598,346.456330349912,529.9778724549036
labeled-data,IMG_2975,img097.png,331.319101795489,495.8069044296907,320.72096321624065,509.93775586868855,314.3620800686916,519.1228093040372,301.6443137735936,519.1228093040372
labeled-data,IMG_2975,img099.png,352.5927239552333,514.3482943481333,337.79101391256586,511.6791335207671,321.2907469797563,514.3482943481333,303.3345741411106,531.333863249555
labeled-data,IMG_2975,img123.png,368.48975340426455,566.5039823866164,357.35635530081163,556.2983674584514,332.77010115568663,557.6900422213829,332.3062095680428,585.9874290676589
labeled-data,IMG_2975,img131.png,374.67432036676433,587.4611769576351,359.7584216255999,574.9004201229703,336.9920498627701,573.7228491697206,336.5995262116868,599.2368864901333
labeled-data,IMG_2975,img161.png,391.47852549940137,604.7679015735795,372.1806354534164,593.2633902000115,340.6360074936334,592.5211636597813,330.6159492005258,615.5301864069172
labeled-data,IMG_2975,img163.png,394.55020148896926,607.583366670895,371.61968347205004,591.8467366592837,344.64260345214507,594.994062661606,335.6502434455101,613.8780186755394
labeled-data,IMG_2975,img178.png,436.85202931661024,602.5804743179971,422.10027682953523,592.745972659947,389.1925212814448,584.8027213207529,374.4407687943698,603.7152245093106
labeled-data,IMG_2975,img182.png,449.3376713980449,604.3860831129803,434.7786123396835,593.8307652956682,400.92880002899324,592.010882913373,380.91009382374625,613.4854950244561
labeled-data,IMG_2975,img188.png,461.48592155938957,605.2960243041279,445.68506040487375,595.9325510273777,426.9581138513736,590.6655973092059,394.7711744625452,615.8299317404717
labeled-data,IMG_2975,img198.png,462.7978426532146,613.3284855640227,439.16791885800154,614.9770848985723,412.7903295052056,603.4368895567242,413.33986261672214,636.408876247719
labeled-data,IMG_2975,img231.png,448.42942519539076,643.3529764750651,416.6064622830213,645.3013211431694,391.2779815976661,643.3529764750651,360.10446690799813,664.1353196015104
labeled-data,IMG_2975,img271.png,389.07289077778506,728.9766583636392,375.79845457751435,713.0473349233143,331.10785270326966,699.330417516368,312.08116081621495,720.5695154368011
labeled-data,IMG_2975,img274.png,390.4379809843478,731.5708828576169,379.3188564682071,719.2813241818824,328.9901876056754,701.1395947081791,308.50758981278454,733.3265340970075
labeled-data,IMG_2975,img300.png,384.0400238915319,718.7460646576778,375.9112159172801,711.095421858382,337.17983674584514,696.2723014347464,296.5357968745862,715.3989084329859
labeled-data,IMG_2975,img321.png,411.6250695210124,618.7167647743477,409.01300304289464,604.7857435577196,371.5733835232064,589.984033515052,343.2759966769304,630.9064083388973
labeled-data,IMG_2975,img335.png,427.4709816854821,574.9610828690469,429.9688594651029,556.9763628557769,387.50493721154885,547.4844272932178,341.0444105106014,563.470845082791
labeled-data,IMG_2975,img347.png,436.5260562663697,579.6892086661862,439.73761341159656,564.1666824642568,381.9295847975145,561.4903848432346,333.75622761911274,598.4232920133425
labeled-data,IMG_2975,img364.png,488.3411408276171,645.147880079564,486.11446120692653,623.9944236830036,438.2408493620793,620.6544042519677,400.38729581033965,657.3946179933621
labeled-data,IMG_2975,img369.png,509.63938492547493,642.5572239824145,498.11346317093876,621.5393666653192,452.0097761527943,626.9633298439245,428.27993724639646,682.558952424628
labeled-data,IMG_2975,img386.png,509.83689568990644,629.7359741793036,484.08734417884375,638.5285039635689,455.825641300848,638.5285039635689,412.4910302212546,660.5098284242322
labeled-data,IMG_2975,img394.png,503.3302809136769,640.4375962665649,479.1008664513549,636.2839823587383,445.87195518874177,635.5917133741006,407.7971610336643,651.5139000207693
labeled-data,IMG_2975,img404.png,502.3489717859686,676.0323546261617,494.8910224153864,656.3704881037177,470.4831881116629,636.0306261839481,410.1415977496797,677.388345420813
labeled-data,IMG_2975,img421.png,488.994335866988,660.6953850592897,487.45278843727914,640.1414193298383,453.53874498368435,625.7536433192223,380.05831750089555,664.80617820518
labeled-data,IMG_2975,img427.png,480.2965470185069,650.8751569885518,450.02226832950237,635.7380176440496,408.9357472515677,624.2049590958575,355.59535146617895,642.9461792366696
labeled-data,IMG_2975,img437.png,441.25516337263684,630.7957880372284,432.46263358837155,613.2107284686978,401.6887793434429,601.2780094757662,315.6475950259894,622.0032582529631
labeled-data,IMG_2975,img444.png,436.249327092356,624.7259450327499,418.9925600320041,601.9024789206716,382.80901619578236,592.9957604379093,302.6485498509219,614.7058867396424
labeled-data,IMG_2975,img445.png,433.918717914049,628.9973160359015,414.8777524396822,603.39050039796,387.95776676902574,594.8548951853127,305.2280547079838,622.4314658723267
labeled-data,IMG_2975,img459.png,459.2468417597216,809.1763770736079,481.65637383974837,786.7668449935811,470.451607799735,676.9601378014494,402.10253495565297,626.5386906213889
labeled-data,IMG_2975,img470.png,404.91675111407847,757.7200948134189,428.6822739887566,729.9936514596277,420.76043303053063,670.5798442729323,374.0215713769968,592.9458028823169
labeled-data,IMG_2975,img482.png,,,,,,,,
labeled-data,IMG_2975,img502.png,,,,,,,,
